Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","1995","1995","No","900","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","1996","1996","No","900","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","1997","1997","No","900","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","1998","1998","No","900","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","1999","1999","No","900","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","2000","2000","No","900","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","2001","2001","No","900","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","2002","2002","No","900","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","2003","2003","No","900","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","2004","2004","No","900","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","2005","2005","No","900","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","2006","2006","No","900","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","2007","2007","No","920","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","2008","2008","No","920","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","2009","2009","No","920","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","2010","2010","No","920","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","2011","2011","No","920","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","2012","2012","No","950","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","2013","2013","No","980","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","2014","2014","No","980","F","FAO estimate"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","2015","2015","No","960","Im","FAO data based on imputation methodology"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","2016","2016","No","947","Im","FAO data based on imputation methodology"
"QA","Live Animals","219","Tonga","5114","Stocks","1181","Beehives","2017","2017","No","952","Im","FAO data based on imputation methodology"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1961","1961","No","6500","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1962","1962","No","6000","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1963","1963","No","6200","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1964","1964","No","6300","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1965","1965","No","6600","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1966","1966","No","6800","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1967","1967","No","6800","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1968","1968","No","7000","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1969","1969","No","7200","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1970","1970","No","7500","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1971","1971","No","7800","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1972","1972","No","7800","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1973","1973","No","8000","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1974","1974","No","8000","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1975","1975","No","8000","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1976","1976","No","8000","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1977","1977","No","7400","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1978","1978","No","7209","","Official data"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1979","1979","No","7200","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1980","1980","No","7000","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1981","1981","No","6800","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1982","1982","No","6200","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1983","1983","No","5500","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1984","1984","No","4910","","Official data"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1985","1985","No","4700","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1986","1986","No","4160","","Official data"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1987","1987","No","5000","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1988","1988","No","4807","","Official data"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1989","1989","No","6000","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1990","1990","No","6200","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1991","1991","No","5500","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1992","1992","No","5000","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1993","1993","No","4000","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1994","1994","No","2500","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1995","1995","No","2000","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1996","1996","No","2000","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1997","1997","No","2000","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1998","1998","No","2000","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","1999","1999","No","2000","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","2000","2000","No","2050","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","2001","2001","No","2100","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","2002","2002","No","2150","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","2003","2003","No","2200","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","2004","2004","No","2250","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","2005","2005","No","2250","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","2006","2006","No","2250","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","2007","2007","No","2250","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","2008","2008","No","2300","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","2009","2009","No","2300","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","2010","2010","No","2330","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","2011","2011","No","4200","","Official data"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","2012","2012","No","2500","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","2013","2013","No","2500","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","2014","2014","No","2500","F","FAO estimate"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","2015","2015","No","2464","Im","FAO data based on imputation methodology"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","2016","2016","No","2699","Im","FAO data based on imputation methodology"
"QA","Live Animals","220","Trinidad and Tobago","5114","Stocks","1181","Beehives","2017","2017","No","2773","Im","FAO data based on imputation methodology"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1961","1961","No","45000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1962","1962","No","46000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1963","1963","No","47000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1964","1964","No","47800","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1965","1965","No","48000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1966","1966","No","48000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1967","1967","No","49000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1968","1968","No","50000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1969","1969","No","49000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1970","1970","No","50000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1971","1971","No","50000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1972","1972","No","52000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1973","1973","No","53000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1974","1974","No","53500","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1975","1975","No","57000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1976","1976","No","61000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1977","1977","No","65000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1978","1978","No","69000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1979","1979","No","73000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1980","1980","No","75000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1981","1981","No","79600","","Official data"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1982","1982","No","83600","*","Unofficial figure"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1983","1983","No","85000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1984","1984","No","86000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1985","1985","No","88000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1986","1986","No","91000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1987","1987","No","97000","","Official data"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1988","1988","No","100000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1989","1989","No","119000","","Official data"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1990","1990","No","123500","","Official data"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1991","1991","No","128000","","Official data"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1992","1992","No","132000","","Official data"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1993","1993","No","165000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1994","1994","No","200000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1995","1995","No","236000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1996","1996","No","271000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1997","1997","No","255000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1998","1998","No","244000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","1999","1999","No","243000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","2000","2000","No","295000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","2001","2001","No","304000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","2002","2002","No","312000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","2003","2003","No","314000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","2004","2004","No","354000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","2005","2005","No","430000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","2006","2006","No","483000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","2007","2007","No","479000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","2008","2008","No","468000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","2009","2009","No","554000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","2010","2010","No","507000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","2011","2011","No","589000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","2012","2012","No","589000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","2013","2013","No","590000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","2014","2014","No","589000","F","FAO estimate"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","2015","2015","No","616357","Im","FAO data based on imputation methodology"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","2016","2016","No","656635","Im","FAO data based on imputation methodology"
"QA","Live Animals","222","Tunisia","5114","Stocks","1181","Beehives","2017","2017","No","665791","Im","FAO data based on imputation methodology"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1961","1961","No","1487400","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1962","1962","No","1498400","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1963","1963","No","1522400","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1964","1964","No","1632298","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1965","1965","No","1661000","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1966","1966","No","1620456","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1967","1967","No","1667900","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1968","1968","No","1737527","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1969","1969","No","1786614","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1970","1970","No","1794070","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1971","1971","No","1815962","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1972","1972","No","1858955","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1973","1973","No","1897000","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1974","1974","No","1887000","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1975","1975","No","1973000","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1976","1976","No","2027000","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1977","1977","No","2146000","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1978","1978","No","2047000","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1979","1979","No","2145000","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1980","1980","No","2226000","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1981","1981","No","2348000","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1982","1982","No","2547768","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1983","1983","No","2596106","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1984","1984","No","2661400","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1985","1985","No","2585303","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1986","1986","No","2586971","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1987","1987","No","2807765","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1988","1988","No","2983723","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1989","1989","No","3080660","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1990","1990","No","3283458","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1991","1991","No","3428442","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1992","1992","No","3540328","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1993","1993","No","3685450","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1994","1994","No","3715610","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1995","1995","No","3916038","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1996","1996","No","3964718","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1997","1997","No","4002000","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1998","1998","No","4199000","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","1999","1999","No","4322000","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","2000","2000","No","4267123","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","2001","2001","No","4115353","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","2002","2002","No","4161000","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","2003","2003","No","4288853","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","2004","2004","No","4399725","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","2005","2005","No","4590013","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","2006","2006","No","4851683","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","2007","2007","No","4825596","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","2008","2008","No","4888960","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","2009","2009","No","5339224","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","2010","2010","No","5602669","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","2011","2011","No","6011332","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","2012","2012","No","6348009","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","2013","2013","No","6641348","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","2014","2014","No","7082732","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","2015","2015","No","7525652","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","2016","2016","No","7679482","","Official data"
"QA","Live Animals","223","Turkey","5114","Stocks","1181","Beehives","2017","2017","No","7796666","","Official data"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1977","1977","No","0","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1978","1978","No","0","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1979","1979","No","0","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1980","1980","No","0","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1981","1981","No","0","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1982","1982","No","0","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1983","1983","No","40","","Official data"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1984","1984","No","40","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1985","1985","No","35","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1986","1986","No","30","","Official data"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1987","1987","No","45","","Official data"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1988","1988","No","40","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1989","1989","No","37","","Official data"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1990","1990","No","35","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1991","1991","No","35","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1992","1992","No","35","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1993","1993","No","35","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1994","1994","No","35","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1995","1995","No","35","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1996","1996","No","35","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1997","1997","No","35","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1998","1998","No","35","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","1999","1999","No","35","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","2000","2000","No","35","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","2001","2001","No","35","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","2002","2002","No","35","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","2003","2003","No","35","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","2004","2004","No","35","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","2005","2005","No","35","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","2006","2006","No","35","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","2007","2007","No","40","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","2008","2008","No","38","Im","FAO data based on imputation methodology"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","2009","2009","No","38","Im","FAO data based on imputation methodology"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","2010","2010","No","40","F","FAO estimate"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","2011","2011","No","38","Im","FAO data based on imputation methodology"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","2012","2012","No","38","Im","FAO data based on imputation methodology"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","2013","2013","No","38","Im","FAO data based on imputation methodology"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","2014","2014","No","38","Im","FAO data based on imputation methodology"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","2015","2015","No","39","Im","FAO data based on imputation methodology"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","2016","2016","No","39","Im","FAO data based on imputation methodology"
"QA","Live Animals","227","Tuvalu","5114","Stocks","1181","Beehives","2017","2017","No","39","Im","FAO data based on imputation methodology"
"QA","Live Animals","226","Uganda","5114","Stocks","1181","Beehives","1961","1961","No","37600","F","FAO estimate"
"QA","Live Animals","226","Uganda","5114","Stocks","1181","Beehives","1962","1962","No","37700","F","FAO estimate"
"QA","Live Animals","226","Uganda","5114","Stocks","1181","Beehives","1963","1963","No","37800","F","FAO estimate"
"QA","Live Animals","226","Uganda","5114","Stocks","1181","Beehives","1964","1964","No","37900","F","FAO estimate"
"QA","Live Animals","226","Uganda","5114","Stocks","1181","Beehives","1965","1965","No","38000","F","FAO estimate"
"QA","Live Animals","226","Uganda","5114","Stocks","1181","Beehives","1966","1966","No","38100","F","FAO estimate"
"QA","Live Animals","226","Uganda","5114","Stocks","1181","Beehives","1967","1967","No","38200","F","FAO estimate"
"QA","Live Animals","226","Uganda","5114","Stocks","1181","Beehives","1968","1968","No","38300","F","FAO estimate"
"QA","Live Animals","226","Uganda","5114","Stocks","1181","Beehives","1969","1969","No","38400","F","FAO estimate"
"QA","Live Animals","226","Uganda","5114","Stocks","1181","Beehives","1970","1970","No","38500","F","FAO estimate"
"QA","Live Animals","226","Uganda","5114","Stocks","1181","Beehives","1971","1971","No","38600","F","FAO estimate"
"QA","Live Animals","226","Uganda","5114","Stocks","1181","Beehives","1972","1972","No","38700","F","FAO estimate"
"QA","Live Animals","226","Uganda","5114","Stocks","1181","Beehives","1973","1973","No","38700","F","FAO estimate"
"QA","Live Animals","226","Uganda","5114","Stocks","1181","Beehives","1974","1974","No","38737","","Official data"
"QA","Live Animals","226","Uganda","5114","Stocks","1181","Beehives","1975","1975","No","38800","F","FAO estimate"
"QA","Live Animals","226","Uganda","5114","Stocks","1181","Beehives","1976","1976","No","38800","F","FAO estimate"
"QA","Live Animals","226","Uganda","5114","Stocks","1181","Beehives","1977","1977","No","38800","F","FAO estimate"
